P1,P2,P3,Fx,Fy,Fz,thetaX,thetaY,d,X,Y,Z
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.005815828,0.03430332,0.001226418,0.007813836,-0.001911788,0.173740536
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.005115721,0.033032898,0.001186147,0.007563899,-0.001752313,0.173667174
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.004558766,0.032044258,0.001160043,0.007360253,-0.001619737,0.173605651
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.004104968,0.031241855,0.001139523,0.007194246,-0.001509453,0.173554148
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.003729831,0.030586973,0.001122628,0.007058853,-0.001417651,0.173511086
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.003419495,0.030052345,0.001108721,0.006948376,-0.001341178,0.173475109
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.003162572,0.029615762,0.001097273,0.006858191,-0.001277429,0.173445063
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002949008,0.02925924,0.001087947,0.006784541,-0.001224244,0.173419972
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002770403,0.02896818,0.001080487,0.006724376,-0.00117984,0.173399013
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002622237,0.028730337,0.00107434,0.006675215,-0.001142735,0.173381497
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002499222,0.028535949,0.001069272,0.006635042,-0.001111705,0.173366848
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.00239703,0.028377093,0.001065091,0.006602214,-0.001085734,0.173354585
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002312078,0.02824729,0.001061641,0.006575394,-0.001063978,0.173344309
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002241415,0.028141255,0.001058793,0.006553491,-0.001045739,0.173335686
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002182606,0.028054688,0.001056439,0.006535616,-0.001030435,0.17332844
-16708.74661,-4277.04336,1235.939156,20.3030303,19.6969697,18.78787879,0.002133643,0.027984062,0.001054493,0.006521043,-0.001017584,0.173322342
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,0.002092862,0.027926512,0.001052884,0.006509176,-0.001006784,0.1733172
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000854175,0.021624373,0.001334563,0.004295701,-0.000994025,0.175104941
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.002396915,0.014556651,0.001635928,0.002104674,-0.001082479,0.176603178
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.003089258,0.009546592,0.001845205,0.000225096,-0.001235139,0.177829458
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.003547312,0.004773376,0.002069091,-0.001344452,-0.001428909,0.178841579
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.004175666,0.00128078,0.002229921,-0.00265489,-0.001648884,0.1796848
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.004156178,-0.000503554,0.002319383,-0.00375747,-0.001884605,0.180392822
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.004037883,-0.001999305,0.002418449,-0.004694362,-0.002128438,0.18099098
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.003963234,-0.00325231,0.002507771,-0.00549836,-0.002374709,0.181498704
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.003860985,-0.0042254,0.002567606,-0.006194536,-0.002619179,0.181931211
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.003692986,-0.004900317,0.002599296,-0.006802034,-0.002858693,0.182300641
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.00349495,-0.00542217,0.002619984,-0.007335565,-0.003090935,0.18261684
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.003245466,-0.005781948,0.002632898,-0.007806578,-0.003314243,0.182887897
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.002978566,-0.006051268,0.00263968,-0.008224109,-0.003527476,0.183120529
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.002719548,-0.006236686,0.002643423,-0.008595412,-0.003729904,0.183320361
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.002445128,-0.006334699,0.00263655,-0.00892641,-0.003921117,0.183492132
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.002176134,-0.006386149,0.002626275,-0.009222015,-0.004100959,0.183639858
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.001899367,-0.006399944,0.002612823,-0.009486365,-0.004269472,0.183766954
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.001623347,-0.006386324,0.00259679,-0.009722991,-0.004426847,0.183876333
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.001345949,-0.006358712,0.00257664,-0.009934941,-0.004573387,0.183970485
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.001085709,-0.006313919,0.00255645,-0.01012487,-0.004709479,0.184051542
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000886813,-0.006301555,0.002539911,-0.010295109,-0.004835568,0.184121335
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000707832,-0.006285458,0.002524186,-0.010447717,-0.004952137,0.184181433
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000569765,-0.006261281,0.002509579,-0.010584523,-0.005059693,0.184233186
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000442678,-0.006228495,0.002495389,-0.010707156,-0.005158755,0.184277754
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000321667,-0.006188999,0.002481472,-0.01081707,-0.005249841,0.184316134
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-0.000194203,-0.006147048,0.002467435,-0.010915568,-0.005333466,0.184349186
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,-7.75E-05,-0.006107076,0.002454583,-0.011003819,-0.005410131,0.184377648
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,1.01E-05,-0.006068609,0.002443367,-0.011082871,-0.005480321,0.184402156
7659.501566,-132.6810794,27319.38907,17.87878788,10.60606061,5.454545454,8.62E-05,-0.00602946,0.002432997,-0.011153667,-0.005544505,0.18442326
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,0.000155124,-0.005989782,0.002423297,-0.011217052,-0.005603126,0.18444143
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.002226608,-0.006721011,0.002550564,-0.010052651,-0.00417331,0.183648253
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.005119877,-0.008267286,0.002725865,-0.008873054,-0.002645779,0.182951589
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.007989919,-0.009993854,0.002879284,-0.00780832,-0.001253327,0.182340957
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.010617182,-0.011227055,0.002992995,-0.006877425,-3.30E-05,0.181805289
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.013159621,-0.011750552,0.003059973,-0.006074777,0.001021495,0.181336868
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.015328423,-0.012077461,0.003112557,-0.005388103,0.001926538,0.180928934
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.017559955,-0.01185543,0.003125477,-0.004803569,0.00269986,0.180575131
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.019640036,-0.011161386,0.003103853,-0.004307631,0.00335852,0.18026944
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.02144653,-0.010514553,0.003082989,-0.003887789,0.003918144,0.180006215
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.023125265,-0.009969159,0.003061522,-0.003532875,0.00439272,0.17978023
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.024585646,-0.009464498,0.003039544,-0.003233118,0.004794575,0.179586716
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.025841815,-0.008816305,0.003020907,-0.002980073,0.005134461,0.179421372
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.026919004,-0.008264604,0.003008207,-0.002766514,0.00542168,0.179280365
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.027754705,-0.007730163,0.002997747,-0.002586288,0.00566423,0.179160303
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.028441213,-0.007270291,0.002987783,-0.00243418,0.005868956,0.179058214
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.028990638,-0.006873517,0.002978931,-0.002305782,0.006041693,0.178971506
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.029480267,-0.006528298,0.002970648,-0.002197375,0.006187403,0.178897932
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.029932296,-0.006222065,0.002962565,-0.00210582,0.006310295,0.178835555
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.030313283,-0.00596303,0.002955661,-0.002028478,0.006413934,0.178782705
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.030634414,-0.005743883,0.002949774,-0.001963121,0.006501334,0.178737952
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.03090513,-0.005558453,0.002944762,-0.001907878,0.00657504,0.178700076
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.031133372,-0.005401532,0.002940499,-0.001861168,0.006637202,0.17866803
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.03132585,-0.005268711,0.002936878,-0.001821664,0.006689633,0.178640928
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.03148981,-0.005151047,0.002933897,-0.001788243,0.006733861,0.178618013
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.03163082,-0.005042805,0.002931522,-0.001759963,0.006771174,0.178598643
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.031749807,-0.004951163,0.002929509,-0.001736026,0.006802659,0.178582271
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.031850234,-0.004873569,0.002927804,-0.001715761,0.00682923,0.178568437
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.031935006,-0.004807855,0.002926362,-0.0016986,0.006851657,0.178556749
620.0219573,-441.6289866,7593.953699,3.939393939,24.84848485,19.09090909,-0.03200659,-0.00475221,0.002925143,-0.001684066,0.006870591,0.178546875
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.03206705,-0.004705065,0.002924113,-0.001671754,0.006886577,0.178538533
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.026257215,-0.000789716,0.002584912,-0.001023908,0.005512555,0.177951313
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.02063516,0.003201094,0.002298461,-0.000343927,0.004166428,0.177455273
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.015818294,0.006666248,0.002057782,0.000246415,0.003017273,0.177039179
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.012306888,0.009435968,0.001865146,0.000738623,0.002064372,0.176690778
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.009793122,0.011171291,0.001714059,0.001145684,0.001278388,0.17640009
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.00792623,0.012359068,0.001602373,0.001482334,0.000629311,0.176158266
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.006167106,0.013282797,0.001509925,0.001761362,9.16E-05,0.175957482
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.004652129,0.013942471,0.001441046,0.001993265,-0.000355562,0.175790944
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.003304303,0.014449416,0.001386697,0.002186552,-0.000728962,0.175652843
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.002175234,0.014873372,0.001341446,0.002348104,-0.001042099,0.175538274
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.001222219,0.015215599,0.001306773,0.002483499,-0.001305837,0.17544313
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,-0.000431982,0.015480584,0.001280597,0.002597266,-0.001528938,0.175363995
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.00021412,0.015699184,0.001259763,0.002693096,-0.001718484,0.175298044
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.000699967,0.01590123,0.001243742,0.002774006,-0.001880217,0.175242949
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.001076247,0.016079258,0.001230877,0.00284247,-0.002018803,0.175196794
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.00139317,0.016229965,0.001220145,0.002900524,-0.002138048,0.175158009
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.001665964,0.01635837,0.001211018,0.002949848,-0.002241064,0.175125307
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.001908369,0.016462823,0.001203734,0.002991832,-0.002330408,0.175097635
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002121483,0.016549809,0.001197717,0.003027634,-0.002408182,0.175074128
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002306764,0.016624274,0.001192533,0.003058213,-0.002476127,0.17505408
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002468388,0.016688107,0.00118805,0.003084374,-0.002535686,0.175036913
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002606766,0.016741233,0.001184312,0.00310679,-0.002588059,0.175022153
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002720136,0.016777841,0.001181563,0.003126024,-0.002634251,0.175009408
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002820651,0.016806185,0.001179188,0.003142552,-0.002675105,0.174998359
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002909283,0.01683038,0.001177104,0.003156773,-0.002711331,0.174988743
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.002983286,0.016854424,0.001175115,0.003169026,-0.00274353,0.174980339
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.00304554,0.016877634,0.001173239,0.003179596,-0.002772212,0.174972969
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.003100726,0.016897699,0.001171571,0.003188727,-0.002797812,0.174966481
-14432.82019,-6206.477179,10215.5965,29.6969697,20,0.303030303,0.003149742,0.01691505,0.001170084,0.003196624,-0.002820704,0.174960752
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.003193361,0.016930062,0.001168755,0.003203463,-0.002841207,0.174955676
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.005019467,0.017104601,0.001614543,0.002766205,-0.004458322,0.177332138
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.00757778,0.016510904,0.001905481,0.002463227,-0.006259894,0.179366357
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.00967547,0.016706405,0.002150543,0.002372954,-0.008014786,0.181076437
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.010751923,0.015961824,0.002344486,0.002447293,-0.009677052,0.182521964
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.011825494,0.014726542,0.002529956,0.002627905,-0.011241111,0.183749775
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.01317614,0.013655078,0.002697903,0.002869947,-0.012710407,0.184796278
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.014602491,0.013291116,0.002841243,0.003143021,-0.014090076,0.185690325
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.01582133,0.013024094,0.002965942,0.003427678,-0.01538524,0.186455203
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.017010009,0.012483758,0.00306948,0.003711931,-0.01660067,0.187109999
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.018265253,0.01233912,0.003158038,0.003988642,-0.017740762,0.187670562
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.019402819,0.012329428,0.003229223,0.004253748,-0.018809598,0.188150189
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.020362517,0.012323302,0.003280152,0.004505109,-0.019810995,0.188560138
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.021193957,0.01233689,0.003317491,0.004741767,-0.020748558,0.188910007
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.02191948,0.012367947,0.003343672,0.004963495,-0.021625709,0.189208029
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.022532722,0.012400207,0.003359249,0.005170496,-0.022445718,0.189461291
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.023062127,0.012421479,0.003364748,0.005363235,-0.023211714,0.189675916
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.023499804,0.012433784,0.003360971,0.00554232,-0.023926699,0.189857208
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.023852305,0.012444253,0.003350422,0.005708436,-0.024593552,0.190009767
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024132172,0.012452847,0.003334456,0.0058623,-0.025215037,0.190137586
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024350317,0.012459572,0.00331423,0.006004638,-0.025793803,0.190244136
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024516178,0.01246453,0.003290727,0.006136163,-0.026332384,0.190332429
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024637973,0.012467842,0.00326478,0.006257571,-0.026833208,0.190405083
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024721256,0.01246762,0.003237311,0.00636953,-0.027298589,0.190464371
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024754537,0.012440983,0.003211419,0.006472682,-0.027730735,0.190512263
2584.824359,30373.45249,32006.12659,12.72727273,15.15151515,2.121212121,0.024762748,0.012413791,0.003184794,0.006567634,-0.028131748,0.190550467
